Category,Item,Brand,Size,Price,Units_per_Case,Size_per_Unit,Total_Oz,Notes
Refrigerated,Horseradish,Tuv Ta’am,16 oz,3.99,,,16,
Refrigerated,Tuna,Flaum’s,7.5 oz,2.99,,,7.5,
Refrigerated,Greek Yogurt,Gevina,5.3 oz,0.99,,,5.3,
Refrigerated,Greek Yogurt,Norman’s,5.3 oz,5/$6,,,5.3,
Refrigerated,Orange Juice,Golden Flow,52 oz,3.99,,,52,
Refrigerated,Cheese,Ha’olam,pack,8.79,,,,
Refrigerated,Muenster Cheese,Ha’olam,6 oz,2.99,,,6,
Refrigerated,American Cheese,Ha’olam,3 lb,12.99,,,48,
Refrigerated,Beef Franks,Meal Mart,12 oz,6.99,,,12,
Refrigerated,Smoked Turkey,Meal Mart,16 oz,12.99,,,16,
Refrigerated,Dry Rub Pastrami,Meal Mart,lb,4.99,,,,

Snacks,Chocolate Bars,Schmerling,3.5 oz,3/$10,,,3.5,
Snacks,Potato Chips,Bloom’s,7.5 oz,10/$3,,,7.5,
Snacks,Fruit Snacks,Oneg,pack,1.99,,,,
Snacks,Bissli,Osem,6 pack,6.79,,,,
Snacks,Cotton Candy,Lieber’s,8 oz,5/$3,,,8,
Snacks,Apple Juice Boxes,Lieber’s,4 pack,1.89,,,,
Snacks,Marshmallows,Lieber’s,5 oz,2.29,,,5,
Snacks,Crisp Flats,Gefen,5.3 oz,3.49,,,5.3,
Snacks,Mini Bits Cookies,Paskesz,5 oz,3.79,,,5,
Snacks,Crispy Rolls,Heaven & Earth,pack,4.49,,,,
Snacks,Crackers,Gefen,box,2.99,,,,
Snacks,Yum Yum,Lieber’s,pack,3.29,,,,
Snacks,Cookies,Haggada,box,9.49,,,,
Snacks,Potato Chips,Lieber’s,5 oz,3/$5,,,5,
Snacks,Cremeos,Lieber’s,10 oz,5.79,,,10,
Snacks,Chocolate Bars,Carmit,bar,2.89,,,,
Snacks,Mini Bits Cookies,Paskesz,large pack,6.99,,,,
Snacks,Lollipops,Oneg,pack,5.79,,,,
Snacks,Jelly Lips,Lieber’s,9 oz,2.29,,,9,
Snacks,Diddles,Paskesz,pack,10/$9,,,,
Snacks,Chocolate Sticks,Torino,5 pack,5.99,,,,
Snacks,Nibz,Paskesz,1.2 oz,0.99,,,1.2,
Snacks,Fruit Jewels,Lieber’s,pack,3.49,,,,
Snacks,Chocolate Bars,Camille Bloch,3.5 oz,3.79,,,3.5,
Snacks,Pretzels,Haddar,pack,10/$7,,,,
Snacks,Bulk Cookies,Oberlander,2 lb,15.49,,,32,

Grocery,White Almond Flour,Goldbaum,32 oz,9.99,,,32,
Grocery,Chocolate Chips,Lieber’s,9 oz,2.99,,,9,
Grocery,Duck Sauce,Gold’s,40 oz,3.99,,,40,
Grocery,Duck Sauce,Gefen,40 oz,3.99,,,40,
Grocery,Hot Chocolate Mix,Gefen,21 oz,6.79,,,21,
Grocery,Walnuts,Lieber’s,pack,3/$4,,,,
Grocery,Almonds,Lieber’s,pack,3/$4,,,,
Grocery,Almond Milk,Gefen,33.8 oz,2.29,,,33.8,
Grocery,Almond Milk,Goldbaum,carton,1.99,,,,
Grocery,Vinegar,Haddar,32 oz,0.99,,,32,
Grocery,Vinegar,Lieber’s,32 oz,0.99,,,32,
Grocery,Baby Formula,Similac,container,21.99,,,,
Grocery,Pistachios,Yumtee,14 oz,8.99,,,14,
Grocery,Craisins,,9 oz,3.79,,,9,
Grocery,Tea Bags,Wissotzky,20 ct,2.29,,,,
Grocery,Mini Mandel,Gefen,6 oz,2.99,,,6,
Grocery,Mini Mandel,Paskesz,6 oz,3.79,,,6,
Grocery,Cereal,Lieber’s,box,4.79,,,,
Grocery,Cereal,Paskesz,box,5.29,,,,
Grocery,Hearts of Palm,Gefen,14 oz,1.99,,,14,
Grocery,Hearts of Palm,Haddar,14 oz,2.19,,,14,
Grocery,Panko Crumbs,Lieber’s,7 oz,4.99,,,7,
Grocery,Containers,Plastic House,pack,6.99,,,,
Grocery,Pretzel Crumbs,Haddar,10 oz,5.99,,,10,

Meat,Shabbos Meat,,lb,12.99,,,,
Meat,Top of the Rib,,lb,11.49,,,,
Meat,Minute Steak,,lb,9.49,,,,
Meat,Shoulder London Broil,,lb,8.99,,,,
Meat,Minute Roast,,lb,8.49,,,,
Meat,Kolichel,,lb,8.99,,,,
Meat,Beef Stew,,lb,8.29,,,,
Meat,Flanken,,lb,19.99,,,,
Meat,Rib Steak,,lb,14.49,,,,
Meat,Veal Shoulder Roast,,lb,19.99,,,,
Meat,Breast of Veal,,lb,17.99,,,,
Meat,Veal Chops,,lb,23.99,,,,
Meat,Chicken Bones,Marvid,lb,0.99,,,,
Meat,Chicken Legs,,lb,2.79,,,,
Meat,Turkey Roast,Babad,lb,6.49,,,,
Meat,Ground Chuck,,lb,7.49,,,,
Meat,Navel Pastrami,Solomon’s,lb,12.99,,,,

Household,Paper Towels,Flag,case,12.99,,,,
Household,Tissues,Alpine,case,32.99,,,,
Household,Plastic Plates,Simcha,pack,1.99,,,,
Household,Plastic Plates,Simcha,pack,3.19,,,,
Household,Combo Plates,,pack,3.99,,,,
Household,Counter Savers,Plastic House,pack,3.99,,,,
Household,Napkins,Velvet,500 ct,1.99,,,,
Household,Tumblers,Simcha,pack,5.00,,,,
Household,Plates,Sharp,pack,2.29,,,,
Household,Plates,Sharp,pack,5.00,,,,
Household,Table Covers,Plastico,pack,5.99,,,,
Household,Silver Cutlery,,pack,0.99,,,,
Household,Napkins,Dining Collection,pack,2.29,,,,
Household,Tea Lights,Ohr,50 ct,1.99,,,,
Household,Dish Soap,Schwartz,25 oz,0.99,,,25,
Household,Dish Soap,Lieber’s,25 oz,0.99,,,25,
Household,Candles,Ner Mitzvah,72 ct,6.99,,,,
Household,Hot Cups,Best Bev,pack,7.99,,,,
Household,Deli Containers,Plastic House,pack,4.99,,,,
Household,Deli Containers,Plastic House,pack,7.89,,,,
Household,Plastic Candles,Ner Mitzvah,pack,5/$6,,,,
Household,Gold Cutlery,Infinity,32 pack,4.99,,,,
Household,Chargers,Table Settings,4 pack,3.99,,,,
Household,Peelers,Kosher Cook,each,1.89,,,,

Pesach Specials,Matzo,,1 lb,15.99,,,16,
Pesach Specials,Coke,,2L,1.99,,,67.6,
Pesach Specials,Diet Coke,,2L,1.99,,,67.6,
Pesach Specials,Water,Mayim Chaim,case,6.99,4,128 oz,512 oz,assumed gallons
Pesach Specials,Olive Oil,Schwartz,1L,5.99,,,33.8,
Pesach Specials,Potato Starch,Lieber’s,pack,1.09,,,,
Pesach Specials,Sugar,Lieber’s,4 lb,3.49,,,64,
Pesach Specials,Vegetable Oil,Haddar,96 oz,7.89,,,96,
Pesach Specials,Walnut Oil,Gefen,96 oz,14.99,,,96,
Pesach Specials,Baby Fingers,Sizgit,pack,8.99,,,,
Pesach Specials,Baby Fingers,Haggada,pack,9.99,,,,
Pesach Specials,Grape Juice,Kedem,case,32.99,12,64 oz,768 oz,assumed
Pesach Specials,Plates,Cuisine,pack,9.49,,,,
Pesach Specials,Bowls,Cuisine,pack,11.99,,,,
Pesach Specials,Instant Coffee,Taster’s Choice,7 oz,10.99,,,7,
Pesach Specials,Seltzer,Be’er Mayim,12 pack,5.99,12,33.8 oz,405.6 oz,confirmed
Pesach Specials,Soda,,2L,1.79,,,67.6,
Pesach Specials,Apple Juice,Nature’s Own,case,18.99,12,64 oz,768 oz,assumed
Pesach Specials,Potato Starch,Gefen,24 oz,2.79,,,24,

Specials,Olive Oil Spray,Gefen,5 oz,2.99,,,5,
Specials,Olive Oil Spray,Lieber’s,5 oz,3.49,,,5,
Specials,Pickles,Lieber’s,24.3 oz,2.39,,,24.3,
Specials,Ketchup,Heinz,24.7 oz,3.99,,,24.7,
Specials,Confectioner Sugar,Lieber’s,pack,2/$5,,,,
Specials,Confectioner Sugar,Schwartz,pack,2/$5,,,,
Specials,Tomato Sauce,Haddar,15 oz,5/$6,,,15,
Specials,Tomato Sauce,Tuscanini,15 oz,5/$6,,,15,
Specials,Mayonnaise,Gefen,30 oz,3.99,,,30,
Specials,Mayonnaise,Glick’s,30 oz,4.99,,,30,
Specials,Brown Sugar,Haddar,16 oz,2.49,,,16,
Specials,Brown Sugar,Lieber’s,16 oz,2.89,,,16,
Specials,Applesauce,Gefen,48 oz,4.59,,,48,
Specials,Applesauce Cups,Lieber’s,6 pack,2.19,,,,
Specials,Cucumbers in Brine,Gefen,19 oz,1.89,,,19,
Specials,Pasta Sauce,Gefen,24 oz,2.49,,,24,
Specials,Aluminum Foil,Jet Foil,roll,3.99,,,,
Specials,Aluminum Foil,Jet Foil,roll,5.49,,,,
Specials,Honey,Schwartz,32 oz,4.99,,,32,
Specials,Honey,Glick’s,32 oz,5.99,,,32,
Specials,Baby Gherkins,Old Williamsburg,24.3 oz,3.29,,,24.3,
Specials,Fridge Liners,Kitchen Collection,2 pack,2/$0.78,,,,
Specials,Cocoa,Lieber’s,16 oz,7.99,,,16,
Specials,Cocoa,Gefen,16 oz,7.99,,,16,
Specials,Coconut Aminos,Heaven & Earth,8.45 oz,3.49,,,8.45,
Specials,Lemon Juice,Schwartz,32 oz,1.00,,,32,
Specials,Lemon Juice,Haddar,32 oz,1.49,,,32,
Specials,Pans,Jet Foil,100 pack,13.99,,,,
Specials,Pans,Pandora,2 pack,2/$10,,,,
Specials,Tuna,Dagim,case,69.99,48,6 oz,288 oz,confirmed
